type,icon,x,y,z,comment,image,ytVideo,ytStart,ytEnd
coin,coin,41874.188,-8265.381,555.439,,,,,,,
coin,coin,40540.980,-8508.857,658.389,,,,,,,
coin,coin,42993.266,2746.598,1221.880,,,,,,,
coin,coin,44224.859,-14371.315,1682.681,,,,,,,
coin,coin,-1022.216,11095.935,2116.399,,,,,,,
coin,coin,-1040.056,10991.799,2116.399,,,,,,,
coin,coin,43319.113,-4286.352,128.866,,,,,,,
coin,coin,43696.598,-4342.786,126.623,,,,,,,
coin,coin,44305.316,-6036.390,158.157,,,,,,,
coin,coin,38446.352,4143.192,584.119,,,,,,,
coin,coin,38439.379,4312.821,490.829,,,,,,,
coin,coin,38455.324,3925.759,649.369,,,,,,,
coin,coin,44026.031,-14371.894,1689.352,,,,,,,
coin,coin,-894.354,10980.391,2116.399,,,,,,,
coin,coin,-905.557,11060.646,2116.399,,,,,,,
coin,coin,-892.529,10867.190,2127.132,,,,,,,
coin,coin,44063.855,-10223.675,1309.928,,,,,,,
coin,coin,45028.645,1645.536,153.447,,,,,,,
coin,coin,42947.320,2046.683,810.618,,,,,,,
coin,coin,42887.566,2519.106,1221.880,,,,,,,
coin,coin,45121.758,1377.318,136.945,,,,,,,
coin,coin,10280,-3810,590,,,,,,,
coin,coin,10410,-3810,600,,,,,,,
coin,coin,10550,-3810,600,,,,,,,
coin,coin,-1040.646,10867.190,2127.132,,,,,,,
coin,coin,16914.689,17141.916,3096.884,,,,,,,
coin,coin,16914.689,17141.916,3184.737,,,,,,,
coin,coin,16914.689,17141.916,3268.438,,,,,,,
coin,coin,43855.863,-10178.109,1275.495,,,,,,,
coin,coin,16914.689,17141.916,3350.991,,,,,,,
coin,coin,15539.368,12498.977,4467.054,,,,,,,
coin,coin,16049.835,12596.052,4467.054,,,,,,,
coin,coin,15896.928,12560.253,4523.398,,,,,,,
coin,coin,15703.810,12532.777,4523.398,,,,,,,
coin,coin,7027.561,13912.474,3091.988,,,,,,,
coin,coin,7231.291,14035.594,3091.988,,,,,,,
coin,coin,7238.431,13854.578,3091.988,,,,,,,
coin,coin,7938.025,1887.873,2153.800,,,,,,,
coin,coin,7609.584,3431.776,2338.062,,,,,,,
coin,coin,43597.348,-10289.772,1309.928,,,,,,,
coin,coin,8129.054,754.745,1510.887,,,,,,,
coin,coin,9160,500,2870,,,,,,,
coin,coin,16500,-1350,2720,,,,,,,
coin,coin,16500,-920,2700,,,,,,,
coin,coin,16320,-1140,2740,,,,,,,
coin,coin,16710,-1090,2670,,,,,,,
coin,coin,-10290,-4530,480,,,,,,,
coin,coin,-10290,-4700,480,,,,,,,
coin,coin,-10290,-3180,480,,,,,,,
coin,coin,-10290,-3350,480,,,,,,,
coin,coin,-2180,-8550,650,,,,,,,
coin,coin,-2370,-8550,650,,,,,,,
coin,coin,-2370,-8700,650,,,,,,,
coin,coin,-1800,4830,1900,,,,,,,
coin,coin,-1770,4780,1900,,,,,,,
coin,coin,-1750,4740,1900,,,,,,,
coin,coin,680,2820,1290,,,,,,,
coin,coin,680,2730,1290,,,,,,,
coin,coin,680,2630,1290,,,,,,,
coin,coin,4220,2690,2370,,,,,,,
coin,coin,43600.578,-17597.260,1432.913,,,,,,,
coin,coin,4220,2600,2370,,,,,,,
coin,coin,-9580,14810,2150,,,,,,,
coin,coin,-9590,15090,2150,,,,,,,
coin,coin,-9570,15340,2150,,,,,,,
coin,coin,-3900,11880,580,,,,,,,
coin,coin,-3770,11860,580,,,,,,,
coin,coin,-2110,13520,760,,,,,,,
coin,coin,-2090,13720,760,,,,,,,
coin,coin,2113.690,1051.408,2070,,,,,,,
coin,coin,2640.068,1051.408,2070,,,,,,,
coin,coin,42023.891,2648.626,-1.563,,,,,,,
coin,coin,2213.451,1051.008,2070,,,,,,,
coin,coin,4760,-3380,790.036,,,,,,,
coin,coin,4680,-3500,790.036,,,,,,,
coin,coin,42003.605,-14880.061,422.797,,,,,,,
coin,coin,41988.395,-15137.251,464.166,,,,,,,
coin,coin,42172.070,-14968.952,464.166,,,,,,,
coin,coin,43686.496,-17597.260,1432.913,,,,,,,
coin,coin,43504.914,-17597.260,1432.913,,,,,,,
coin,coin,26111.387,-515.496,1759.618,,,,,,,
coin,coin,47294.922,-15982.042,729.475,,,,,,,
coin,coin,37841.086,6103.845,-117.942,,,,,,,
coin,coin,38615.859,6108.460,-117.942,,,,,,,
coin,coin,10170,-140,2880,,,,,,,
coin,coin,51356.500,-15595.458,364.365,,,,,,,
coin,coin,51356.500,-15878.222,516.058,,,,,,,
coin,coin,-65.342,-9969.901,-794.532,,,,,,,
coin,coin,5580.440,-11279.105,-674.500,,,,,,,
coin,coin,7539.301,-1913.285,139.763,,,,,,,
coin,coin,1244.245,-4459.526,108.622,,,,,,,
coin,coin,42947.320,2046.683,705.641,,,,,,,
coin,coinStash,43765.934,-6122.208,1024.218,,,,,,,
coin,coinStash,47639.355,-2806.320,955.306,,,,,,,
coin,coinStash,1877.780,609.516,1620.156,,,,,,,
coin,coinStash,1948.078,561.275,1620.156,,,,,,,
coin,coinStash,1947.462,787.476,1620.156,,,,,,,
coin,coinStash,1906.502,351.281,1620.156,,,,,,,
coin,coinStash,1826.502,451.281,1620.156,,,,,,,
coin,coinStash,1877.780,829.097,1620.156,,,,,,,
coin,coinRed,31993.963,15552.714,1013.812,,,,,,,
coin,coinRed,46321.543,20052.184,-413.282,,,,,,,
coin,coinRed,45484.664,17351.133,2796.230,,,,,,,
coin,coinRed,37719.121,18266.117,3883.259,,,,,,,
coin,coinRed,40312.027,16424.365,-137.846,,,,,,,
coin,coinRed,42381.844,19981.221,921.992,,,,,,,
coin,coinRed,39737.969,15089.331,27.601,,,,,,,
coin,coinRed,36617.547,13747.495,548.962,,,,,,,
coin,coinRed,39180.320,14256.956,2838.972,,,,,,,
coin,coinRed,37667.617,17850.918,876.990,,,,,,,
coin,coinRed,41203.309,16192.119,1341.298,,,,,,,
coin,coinRed,38122.723,18164.445,-1642.188,,,,,,,
coin,coinRed,39449.980,23014.387,746.593,,,,,,,