type,icon,layer
BP_A3_StrengthQuest_C,strong,misc
BP_BoneDetector_C,shop,shop
BP_BuyBeamElasticity_C,,upgrades
BP_BuyBoomerAxe_C,,upgrades
BP_BuyBoomeraxeDistance_C,boomeraxe_throw_distance,upgrades
BP_BuyBoomeraxePenetration_C,boomeraxe_penetration,upgrades
BP_BuyBoomeraxeThrowSpeed_C,boomeraxe_speed,upgrades
BP_BuyFireGunAutoRecharge_C,firegun_refill,upgrades
BP_BuyGunCapacity+3shots_C,gun_upgrade,upgrades
BP_BuyGunDamage+100pct_C,gun_damage,upgrades
BP_BuyGunDuration+2s_C,gun_upgrade,upgrades
BP_BuyGunRechargeTime-50pct_C,gun_upgrade,upgrades
BP_CookableMeat_C,meat,misc
BP_DoubleHealthLoot_C,health,upgrades
BP_EngagementCup_Base_C,trophy,collectable
BP_MonsterChest_C,chest,chests
BP_PickaxeDamage+1_C,gun_upgrade,upgrades
BP_PurchaseHealth+1_C,health,upgrades
BP_PurchaseJumpHeightPlus_C,double_jump,upgrades
BP_PurchaseSpeedx2_C,speed,upgrades
BP_Purchase_Crouch_C,,upgrades
BP_Purchase_FasterPickaxe_C,boomeraxe_range,upgrades
BP_Purchase_Pickaxe_Range+_C,boomeraxe_range,upgrades
BP_Purchase_TranslocatorCooldown_C,translocator_cooldown,upgrades
BP_TrophyDetector_C,,upgrades
BarrelColor_C,,collectable
BarrelRed_C,barrel_red,collectable
BarrelClosed_Blueprint_C,barrel_gold,collectable
Battery_C,,
Bones_C,bones,collectable
BuyArmor1_C,armor,upgrades
BuyBeltRepel_C,belt,upgrades
BuyBelt_C,belt,upgrades
BuyBelt_DLC2_C,belt,upgrades
BuyBrokenPipeDetector_C,,
BuyChestDetectorRadius_C,,upgrades
BuyChestDetector_C,see_chest_count,upgrades
BuyCoinMagnet_C,,upgrades
BuyCritChance+5_C,gun_upgrade,upgrades
BuyCrystal_C,moon_red,collectable
BuyDoubleJump_C,double_jump,upgrades
BuyElectricGun_C,gun_electro,upgrades
BuyEnemiesLoot_C,,upgrades
BuyFireGun_C,gun_fire,upgrades
BuyForceBeamGold_C,force_beam_upgrade,upgrades
BuyForceBeam_C,force_beam_upgrade,upgrades
BuyForceBlockTelefrag_C,force_cube,upgrades
BuyForceBlock_C,force_cube,upgrades
BuyForceCubeBeam_C,force_beam_upgrade,upgrades
BuyForceCubeStompGrave3_C,stomp_damage,upgrades
BuyForceCubeStompJump_C,stomp_damage,upgrades
BuyForceCubeStomp_C,stomp_damage,upgrades
BuyGraveDetector_C,,upgrades
BuyGun1_C,gun_red,upgrades
BuyGunAltDamagex2_C,gun_damage,upgrades
BuyGunAlt_C,gun_upgrade,upgrades
BuyGunCoin_C,gun_upgrade,upgrades
BuyGunComboDamage+25_C,gun_damage,upgrades
BuyGunCriticalDamageChance_C,gun_damage,upgrades
BuyGunCriticalDamage_C,gun_damage,upgrades
BuyGunDamage+15_C,gun_damage,upgrades
BuyGunDamage+1_C,gun_damage,upgrades
BuyGunDamage+5_C,gun_damage,upgrades
BuyGunHoly1_C,gun_upgrade,upgrades
BuyGunHoly2_C,gun_upgrade,upgrades
BuyGunRefillSpeed+66_C,gun_upgrade,upgrades
BuyGunRefireRate50_C,gun_upgrade,upgrades
BuyGunSpeedx2_C,gun_upgrade,upgrades
BuyGunSplashDamage_C,gun_damage,upgrades
BuyHealth+15_C,health,upgrades
BuyHealth+2_C,health,upgrades
BuyHealth+5_C,health,upgrades
BuyHealthRegenMax+1_C,health_regen_max,upgrades
BuyHealthRegenMax10_C,health_regen_max,upgrades
BuyHealthRegenMax15_C,health_regen_max,upgrades
BuyHealthRegenMax5_C,health_regen_max,upgrades
BuyHealthRegenSpeed_C,health_regen_speed,upgrades
BuyHealthRegen_C,health_regen,upgrades
BuyHeartLuck_C,,upgrades
BuyJumpHeightPlus_C,,upgrades
BuyJumpIncrease_C,double_jump,upgrades
BuyMoreLoot_C,,upgrades
BuyNumberRising_C,,upgrades
BuyQuintupleJump_C,triple_jump,upgrades
BuyShieldBreaker_C,shield_breaker,upgrades
BuyShowHealthbar_C,see_enemy_health,upgrades
BuyShowProgress_C,,upgrades
BuySilentFeet_C,silent_shoes,upgrades
BuySmashdownDamage+100_C,stomp_damage,upgrades
BuySmashdownDamage+1_C,stomp_damage,upgrades
BuySmashdownDamage+33_C,stomp_damage,upgrades
BuySmashdownDamage+3_C,stomp_damage,upgrades
BuySmashdownRadius+5_C,stomp_damage,upgrades
BuySmashdownRadius+_C,stomp_damage,upgrades
BuySmashdown_C,stomp_damage,upgrades
BuySpeedx15_C,speed,upgrades
BuySpeedx2_C,speed,upgrades
BuyStats_C,,upgrades
BuySword2_C,sword,upgrades
BuySwordCriticalDamageChance_C,sword_critical,upgrades
BuySwordCriticalDamage_C,sword_critical,upgrades
BuySwordDamage+02_C,sword_damage,upgrades
BuySwordDamage+1_C,sword_damage,upgrades
BuySwordDamage+3_C,sword_damage,upgrades
BuySwordDoorKnocker_C,sword,upgrades
BuySwordHoly1_C,sword_holy,upgrades
BuySwordHoly2_C,sword_holy,upgrades
BuySwordRange25_C,,upgrades
BuySwordRefireRate-33_C,,upgrades
BuySword_C,sword,upgrades
BuyTranslocatorCoolDownHalf_C,translocator_cooldown,upgrades
BuyTranslocatorDamagex3_C,translocator_damage,upgrades
BuyTranslocatorModule_C,,upgrades
BuyTranslocatorShotForce_C,translocator_distance,upgrades
BuyTranslocatorWeight_C,,upgrades
BuyTranslocator_C,translocator,upgrades
BuyTranslocator_Fake_C,,upgrades
BuyTripleJump_C,triple_jump,upgrades
BuyUpgradeChestNum_C,,upgrades
BuyUpgradeGraveNum_C,,upgrades
BuyWalletx15_C,,upgrades
BuyWalletx2_C,,upgrades
Chest_C,chest,closedChest
CoinBig_C,coin,coin
CoinRed_C,coinRed,coin
Coin_C,coin,coin
DeadHero_C,,
DestroyablePots_C,pots,misc
EnemySpawner_C,,
Enemyspawner2_C,,
ExplodingBattery_C,,
GoldBlock_C,,
GoldNugget_C,,
Jumppad_C,jumppad,jumppads
Jumppillow_C,,
Key_C,,
KeycardColor_C,,
LotsOfCoins10_C,coinStash,coin
LotsOfCoins15_C,coinStash,coin
LotsOfCoins30_C,coinStash,coin
LotsOfCoins50_C,coinStash,coin
LotsOfCoins5_C,coinStash,coin
LotsofCoins200_C,coinStash,coin
MinecraftBrick_C,brick,misc
MoonTake_C,moon_green,collectable
PlayerStart,awesome,misc
Plumbus_C,,misc
Purchase_DiamondPickaxe_C,pickaxe_diamond,upgrades
Purchase_ForceBeam_C,beam,upgrades
Purchase_ForceCube_C,force_cube,upgrades
Purchase_IronPickaxe_C,pickaxe_metal,upgrades
Purchase_StonePickaxe_C,pickaxe_stone,upgrades
Purchase_WoodPickaxe_C,pickaxe_wood,upgrades
Scrap_C,scrap,collectable
SlumBurningQuest_C,shop,shop
SpawnEnemy3_C,,
Stone_C,,
UpgradeHappiness_C,,
ValveCarriable_C,valve,misc
ValveSlot_C,valve,misc
Valve_C,valve,misc
HealingStation_C,health,misc
MatchBox_C,gun_upgrade,misc
EnemySpawn1_C,grave_wood,graves
EnemySpawn2_C,grave_stone,graves
EnemySpawn3_C,grave_volcano,graves
Lift1_C,question_mark,misc
PipeCap_C,pipe,pipesys
PipesystemNew_C,pipe,pipesys
PipesystemNewDLC_C,pipe,pipesys
Shell_C,shell,collectable
MetalBall_C,,
Supraball_C,,
Trash_C,,
DeadHero_C,hero_placeholder,collectable
